,generation,population_size,best_fitness,avg_fitness,worst_fitness,duplicates,mutations,crossovers,test_fitness
138,38,99,0.3522842383692149,1.711870631780062,68.26825266262513,5,5,32,0.2433149074275291
139,39,99,0.3522842383692149,6.0900261738295365,503.9504637502867,5,7,34,0.2433149074275291
140,40,99,0.3522842383692149,1.0543470373105204,12.994474196533934,5,7,31,0.2433149074275291
141,41,99,0.3522842383692149,0.9201821173208432,4.824429920349702,11,7,27,0.2433149074275291
142,42,99,0.3522842383692149,17.996040657480176,1684.1941135957113,10,10,26,0.2433149074275291
143,43,99,0.2561202894154049,17.98753490690321,1684.1941135957113,7,7,24,0.2433149074275291
144,44,99,0.16694913820424137,201967.83926021497,19994725.30914903,13,9,34,0.2433149074275291
145,45,99,0.1631239807736554,0.9710725849332811,7.42426870404472,7,8,28,0.2433149074275291
146,46,99,0.1631239807736554,0.8626018388878426,3.6025017064487397,8,6,29,0.2433149074275291
147,47,99,0.1631239807736554,0.8570116158012073,3.5636873486596303,9,3,26,0.2433149074275291
148,48,99,0.1631239807736554,0.7742084865301835,2.48669141371382,15,7,27,0.2433149074275291
149,49,99,0.1617676764567809,2456.6379875547727,241064.85698261907,12,8,33,0.2433149074275291
150,0,99,0.6921326265701169,1.128092360953877e+22,1.1168114373443382e+24,0,10,33,0.3969546231545053
151,1,99,0.6921326265701169,1.128092621386186e+22,1.1168114373443059e+24,25,11,31,0.3969546231545053
152,2,99,0.6835857009330517,5.2754974064003e+22,4.105930994991964e+24,9,7,31,0.3969546231545053
153,3,99,0.4834340496643674,3.3844073786239735e+22,1.1168114373443059e+24,16,10,26,0.3969546231545053
154,4,99,0.4834340496643674,8.032864231231216e+19,7.952355421090409e+21,13,7,30,0.3969546231545053
155,5,99,0.4834340496643674,1.3514760165226458,14.386808733861356,17,8,30,0.3969546231545053
156,6,99,0.4834340496643674,7677929085953152.0,7.601149795093617e+17,13,9,28,0.3969546231545053
157,7,99,0.4834340496643674,1.1445162168995695,8.747420728243286,20,7,30,0.3969546231545053
158,8,99,0.4834340496643674,46.543374475592586,4515.760939344598,16,7,27,0.3969546231545053
159,9,99,0.4834340496643674,1.5343732660844354,32.09004297024595,13,11,31,0.3969546231545053
160,10,99,0.48281811353045556,1.0798962675003272,3.0349385715350525,8,10,22,0.3969546231545053
161,11,99,0.4732491687502439,2.209697366060424,115.46151042740928,17,9,29,0.3969546231545053
162,12,99,0.4732491687502439,2315219310.861223,229124861395.80374,9,8,34,0.3969546231545053
163,13,99,0.4732491687502439,799741759.9613394,79174433658.21378,3,6,26,0.3969546231545053
164,14,99,0.4732491687502439,1.0427726339186838,4.490460922035261,15,8,24,0.3969546231545053
165,15,99,0.4732491687502439,5.278876978182575,380.8361802205413,16,3,29,0.3969546231545053
166,16,99,0.4732491687502439,1.125584613251575,11.549069781768287,12,13,30,0.3969546231545053
167,17,99,0.4732491687502439,66660.98971886878,6599330.187694601,5,7,32,0.3969546231545053
168,18,99,0.46380606020535037,1.251763498382373,8.167626607749959,10,6,35,0.3969546231545053
169,19,99,0.4434053348713812,1.2154576527228562,29.892528936441938,5,1,32,0.3969546231545053
170,20,99,0.43984216959808065,6.577711804702222,522.8410364168125,11,11,34,0.3969546231545053
171,21,99,0.36341390838502124,1.6295236806799305,31.087657911342365,7,10,32,0.3969546231545053
172,22,99,0.36341390838502124,0.9835592289101768,4.969817088728224,11,6,29,0.3969546231545053
173,23,99,0.36341390838502124,2.5207698071767823,112.81700515927066,7,2,23,0.3969546231545053
174,24,99,0.36341390838502124,1.1336545625548757,8.911772072556127,15,9,28,0.3969546231545053
175,25,99,0.36341390838502124,11.050522990469005,850.6415097745105,11,12,35,0.3969546231545053
176,26,99,0.36341390838502124,2.812840736748436,170.55072183320277,4,12,31,0.3969546231545053
177,27,99,0.36341390838502124,4.398169698543783,217.25259155689668,4,7,27,0.3969546231545053
178,28,99,0.36341390838502124,1.0184670770980797,7.567973448435239,8,10,30,0.3969546231545053
179,29,99,0.36341390838502124,0.9424173383423771,2.9864412617305276,7,10,26,0.3969546231545053
180,30,99,0.36341390838502124,1.2737265877537571,27.5965981829914,9,8,34,0.3969546231545053
181,31,99,0.36341390838502124,1.1816865430478276,22.823809377721997,6,8,33,0.3969546231545053
